지점,지점명,일시,시정(10m)
115,울릉도,2022-04-17 15:00,2000
115,울릉도,2022-04-17 16:00,2000
115,울릉도,2022-04-17 17:00,2000
115,울릉도,2022-04-17 18:00,2000
115,울릉도,2022-04-17 19:00,1600
115,울릉도,2022-04-17 20:00,1950
115,울릉도,2022-04-17 21:00,2000
115,울릉도,2022-04-17 22:00,2000
115,울릉도,2022-04-17 23:00,2000
115,울릉도,2022-04-18 00:00,2000
115,울릉도,2022-04-18 01:00,2000
115,울릉도,2022-04-18 02:00,2000
115,울릉도,2022-04-18 03:00,2000
115,울릉도,2022-04-18 04:00,2000
115,울릉도,2022-04-18 05:00,2000
115,울릉도,2022-04-18 06:00,2000
115,울릉도,2022-04-18 07:00,2000
115,울릉도,2022-04-18 08:00,2000
115,울릉도,2022-04-18 09:00,2000
115,울릉도,2022-04-18 10:00,2000
115,울릉도,2022-04-18 11:00,2000
115,울릉도,2022-04-18 12:00,2000
115,울릉도,2022-04-18 13:00,2000
115,울릉도,2022-04-18 14:00,2000
115,울릉도,2022-04-18 15:00,2000
115,울릉도,2022-04-18 16:00,2000
115,울릉도,2022-04-18 17:00,2000
115,울릉도,2022-04-18 18:00,2000
115,울릉도,2022-04-18 19:00,2000
115,울릉도,2022-04-18 20:00,660
115,울릉도,2022-04-18 21:00,384
115,울릉도,2022-04-18 22:00,597
115,울릉도,2022-04-18 23:00,771
115,울릉도,2022-04-19 00:00,1297
115,울릉도,2022-04-19 01:00,1587
115,울릉도,2022-04-19 02:00,1410
115,울릉도,2022-04-19 03:00,1518
115,울릉도,2022-04-19 04:00,1541
115,울릉도,2022-04-19 05:00,1248
115,울릉도,2022-04-19 06:00,2000
115,울릉도,2022-04-19 07:00,2000
115,울릉도,2022-04-19 08:00,2000
115,울릉도,2022-04-19 09:00,2000
115,울릉도,2022-04-19 10:00,1975
115,울릉도,2022-04-19 11:00,1976
115,울릉도,2022-04-19 12:00,2000
115,울릉도,2022-04-19 13:00,2000
115,울릉도,2022-04-19 14:00,2000
115,울릉도,2022-04-19 15:00,2000
115,울릉도,2022-04-19 16:00,1987
115,울릉도,2022-04-19 17:00,2000
115,울릉도,2022-04-19 18:00,1857
115,울릉도,2022-04-19 19:00,919
115,울릉도,2022-04-19 20:00,1409
115,울릉도,2022-04-19 21:00,1416
115,울릉도,2022-04-19 22:00,1007
115,울릉도,2022-04-19 23:00,724
115,울릉도,2022-04-20 00:00,550
115,울릉도,2022-04-20 01:00,742
115,울릉도,2022-04-20 02:00,1230
115,울릉도,2022-04-20 03:00,1041
115,울릉도,2022-04-20 04:00,889
115,울릉도,2022-04-20 05:00,2000
115,울릉도,2022-04-20 06:00,2000
115,울릉도,2022-04-20 07:00,2000
115,울릉도,2022-04-20 08:00,2000
115,울릉도,2022-04-20 09:00,2000
115,울릉도,2022-04-20 10:00,2000
115,울릉도,2022-04-20 11:00,2000
115,울릉도,2022-04-20 12:00,2000
115,울릉도,2022-04-20 13:00,2000
115,울릉도,2022-04-20 14:00,1600
115,울릉도,2022-04-20 15:00,2000
115,울릉도,2022-04-20 16:00,2000
115,울릉도,2022-04-20 17:00,2000
115,울릉도,2022-04-20 18:00,2000
115,울릉도,2022-04-20 19:00,2000
115,울릉도,2022-04-20 20:00,2000
115,울릉도,2022-04-20 21:00,2000
115,울릉도,2022-04-20 22:00,2000
115,울릉도,2022-04-20 23:00,2000
115,울릉도,2022-04-21 00:00,2000
115,울릉도,2022-04-21 01:00,2000
115,울릉도,2022-04-21 02:00,2000
115,울릉도,2022-04-21 03:00,2000
115,울릉도,2022-04-21 04:00,2000
115,울릉도,2022-04-21 05:00,2000
115,울릉도,2022-04-21 06:00,2000
115,울릉도,2022-04-21 07:00,2000
115,울릉도,2022-04-21 08:00,2000
115,울릉도,2022-04-21 09:00,2000
115,울릉도,2022-04-21 10:00,2000
115,울릉도,2022-04-21 11:00,2000
115,울릉도,2022-04-21 12:00,2000
115,울릉도,2022-04-21 13:00,2000
115,울릉도,2022-04-21 14:00,2000
115,울릉도,2022-04-21 15:00,2000
115,울릉도,2022-04-21 16:00,1715
115,울릉도,2022-04-21 17:00,1654
115,울릉도,2022-04-21 18:00,2000
115,울릉도,2022-04-21 19:00,2000
115,울릉도,2022-04-21 20:00,2000
115,울릉도,2022-04-21 21:00,2000
115,울릉도,2022-04-21 22:00,2000
115,울릉도,2022-04-21 23:00,2000
115,울릉도,2022-04-22 00:00,2000
115,울릉도,2022-04-22 01:00,2000
115,울릉도,2022-04-22 02:00,2000
115,울릉도,2022-04-22 03:00,2000
115,울릉도,2022-04-22 04:00,2000
115,울릉도,2022-04-22 05:00,2000
115,울릉도,2022-04-22 06:00,2000
115,울릉도,2022-04-22 07:00,2000
115,울릉도,2022-04-22 08:00,2000
115,울릉도,2022-04-22 09:00,2000
115,울릉도,2022-04-22 10:00,2000
115,울릉도,2022-04-22 11:00,2000
115,울릉도,2022-04-22 12:00,1912
115,울릉도,2022-04-22 13:00,1668
115,울릉도,2022-04-22 14:00,1200
115,울릉도,2022-04-22 15:00,2000
115,울릉도,2022-04-22 16:00,1830
115,울릉도,2022-04-22 17:00,1962
115,울릉도,2022-04-22 18:00,1746
115,울릉도,2022-04-22 19:00,1677
115,울릉도,2022-04-22 20:00,1523
115,울릉도,2022-04-22 21:00,1651
115,울릉도,2022-04-22 22:00,1354
115,울릉도,2022-04-22 23:00,1556
115,울릉도,2022-04-23 00:00,1091
115,울릉도,2022-04-23 01:00,1072
115,울릉도,2022-04-23 02:00,1383
115,울릉도,2022-04-23 03:00,1950
115,울릉도,2022-04-23 04:00,2000
115,울릉도,2022-04-23 05:00,1801
115,울릉도,2022-04-23 06:00,2000
115,울릉도,2022-04-23 07:00,1246
115,울릉도,2022-04-23 08:00,2000
115,울릉도,2022-04-23 09:00,2000
115,울릉도,2022-04-23 10:00,2000
115,울릉도,2022-04-23 11:00,2000
115,울릉도,2022-04-23 12:00,2000
115,울릉도,2022-04-23 13:00,2000
115,울릉도,2022-04-23 14:00,2000
115,울릉도,2022-04-23 15:00,2000
115,울릉도,2022-04-23 16:00,2000
115,울릉도,2022-04-23 17:00,2000
115,울릉도,2022-04-23 18:00,2000
115,울릉도,2022-04-23 19:00,2000
115,울릉도,2022-04-23 20:00,2000
115,울릉도,2022-04-23 21:00,2000
115,울릉도,2022-04-23 22:00,1649
115,울릉도,2022-04-23 23:00,1174
115,울릉도,2022-04-24 00:00,624
115,울릉도,2022-04-24 01:00,1023
115,울릉도,2022-04-24 02:00,1938
115,울릉도,2022-04-24 03:00,2000
115,울릉도,2022-04-24 04:00,1082
115,울릉도,2022-04-24 05:00,336
115,울릉도,2022-04-24 06:00,709
115,울릉도,2022-04-24 07:00,861
115,울릉도,2022-04-24 08:00,1358
115,울릉도,2022-04-24 09:00,1599
115,울릉도,2022-04-24 10:00,1411
115,울릉도,2022-04-24 11:00,1297
115,울릉도,2022-04-24 12:00,1228
115,울릉도,2022-04-24 13:00,1469
115,울릉도,2022-04-24 14:00,1452
115,울릉도,2022-04-24 15:00,1331
115,울릉도,2022-04-24 16:00,1396
115,울릉도,2022-04-24 17:00,1514
115,울릉도,2022-04-24 18:00,2000
115,울릉도,2022-04-24 19:00,1938
115,울릉도,2022-04-24 20:00,2000
115,울릉도,2022-04-24 21:00,2000
115,울릉도,2022-04-24 22:00,2000
115,울릉도,2022-04-24 23:00,2000
115,울릉도,2022-04-25 00:00,1668
115,울릉도,2022-04-25 01:00,2000
115,울릉도,2022-04-25 02:00,2000
115,울릉도,2022-04-25 03:00,2000
115,울릉도,2022-04-25 04:00,2000
115,울릉도,2022-04-25 05:00,2000
115,울릉도,2022-04-25 06:00,2000
115,울릉도,2022-04-25 07:00,2000
115,울릉도,2022-04-25 08:00,2000
115,울릉도,2022-04-25 09:00,1587
115,울릉도,2022-04-25 10:00,1866
115,울릉도,2022-04-25 11:00,1975
115,울릉도,2022-04-25 12:00,1866
115,울릉도,2022-04-25 13:00,1716
115,울릉도,2022-04-25 14:00,1884
115,울릉도,2022-04-25 15:00,1987
115,울릉도,2022-04-25 16:00,1962
115,울릉도,2022-04-25 17:00,1811
115,울릉도,2022-04-25 18:00,1888
115,울릉도,2022-04-25 19:00,1797
115,울릉도,2022-04-25 20:00,1384
115,울릉도,2022-04-25 21:00,1404
115,울릉도,2022-04-25 22:00,991
115,울릉도,2022-04-25 23:00,1404
115,울릉도,2022-04-26 00:00,504
115,울릉도,2022-04-26 01:00,1008
115,울릉도,2022-04-26 02:00,1683
115,울릉도,2022-04-26 03:00,620
115,울릉도,2022-04-26 04:00,310
115,울릉도,2022-04-26 05:00,458
115,울릉도,2022-04-26 06:00,952
115,울릉도,2022-04-26 07:00,262
115,울릉도,2022-04-26 08:00,392
115,울릉도,2022-04-26 09:00,4
115,울릉도,2022-04-26 10:00,5
115,울릉도,2022-04-26 11:00,6
115,울릉도,2022-04-26 12:00,6
115,울릉도,2022-04-26 13:00,5
115,울릉도,2022-04-26 14:00,6
115,울릉도,2022-04-26 15:00,504
115,울릉도,2022-04-26 16:00,34
115,울릉도,2022-04-26 17:00,9
115,울릉도,2022-04-26 18:00,9
115,울릉도,2022-04-26 19:00,11
115,울릉도,2022-04-26 20:00,333
115,울릉도,2022-04-26 21:00,2000
115,울릉도,2022-04-26 22:00,2000
115,울릉도,2022-04-26 23:00,2000
115,울릉도,2022-04-27 00:00,2000
115,울릉도,2022-04-27 01:00,1752
115,울릉도,2022-04-27 02:00,1930
115,울릉도,2022-04-27 03:00,2000
115,울릉도,2022-04-27 04:00,2000
115,울릉도,2022-04-27 05:00,2000
115,울릉도,2022-04-27 06:00,2000
115,울릉도,2022-04-27 07:00,1987
115,울릉도,2022-04-27 08:00,2000
115,울릉도,2022-04-27 09:00,2000
115,울릉도,2022-04-27 10:00,1915
115,울릉도,2022-04-27 11:00,2000
115,울릉도,2022-04-27 12:00,2000
115,울릉도,2022-04-27 13:00,2000
115,울릉도,2022-04-27 14:00,2000
115,울릉도,2022-04-27 15:00,2000
115,울릉도,2022-04-27 16:00,2000
115,울릉도,2022-04-27 17:00,2000
115,울릉도,2022-04-27 18:00,2000
115,울릉도,2022-04-27 19:00,2000
115,울릉도,2022-04-27 20:00,2000
115,울릉도,2022-04-27 21:00,2000
115,울릉도,2022-04-27 22:00,2000
115,울릉도,2022-04-27 23:00,2000
115,울릉도,2022-04-28 00:00,2000
115,울릉도,2022-04-28 01:00,2000
115,울릉도,2022-04-28 02:00,2000
115,울릉도,2022-04-28 03:00,2000
115,울릉도,2022-04-28 04:00,1400
115,울릉도,2022-04-28 05:00,2000
115,울릉도,2022-04-28 06:00,2000
115,울릉도,2022-04-28 07:00,2000
115,울릉도,2022-04-28 08:00,2000
115,울릉도,2022-04-28 09:00,2000
115,울릉도,2022-04-28 10:00,2000
115,울릉도,2022-04-28 11:00,2000
115,울릉도,2022-04-28 12:00,2000
115,울릉도,2022-04-28 13:00,2000
115,울릉도,2022-04-28 14:00,2000
115,울릉도,2022-04-28 15:00,2000
115,울릉도,2022-04-28 16:00,2000
115,울릉도,2022-04-28 17:00,2000
115,울릉도,2022-04-28 18:00,2000
115,울릉도,2022-04-28 19:00,2000
115,울릉도,2022-04-28 20:00,2000
115,울릉도,2022-04-28 21:00,2000
115,울릉도,2022-04-28 22:00,2000
115,울릉도,2022-04-28 23:00,2000
115,울릉도,2022-04-29 00:00,2000
115,울릉도,2022-04-29 01:00,2000
115,울릉도,2022-04-29 02:00,2000
115,울릉도,2022-04-29 03:00,2000
115,울릉도,2022-04-29 04:00,2000
115,울릉도,2022-04-29 05:00,2000
115,울릉도,2022-04-29 06:00,2000
115,울릉도,2022-04-29 07:00,1663
115,울릉도,2022-04-29 08:00,949
115,울릉도,2022-04-29 09:00,529
115,울릉도,2022-04-29 10:00,167
115,울릉도,2022-04-29 11:00,420
115,울릉도,2022-04-29 12:00,687
115,울릉도,2022-04-29 13:00,815
115,울릉도,2022-04-29 14:00,1850
115,울릉도,2022-04-29 15:00,2000
115,울릉도,2022-04-29 16:00,2000
115,울릉도,2022-04-29 17:00,2000
115,울릉도,2022-04-29 18:00,2000
115,울릉도,2022-04-29 19:00,2000
115,울릉도,2022-04-29 20:00,2000
115,울릉도,2022-04-29 21:00,2000
115,울릉도,2022-04-29 22:00,2000
115,울릉도,2022-04-29 23:00,2000
115,울릉도,2022-04-30 00:00,2000
115,울릉도,2022-04-30 01:00,2000
115,울릉도,2022-04-30 02:00,2000
115,울릉도,2022-04-30 03:00,2000
115,울릉도,2022-04-30 04:00,1400
115,울릉도,2022-04-30 05:00,2000
115,울릉도,2022-04-30 06:00,2000
115,울릉도,2022-04-30 07:00,2000
115,울릉도,2022-04-30 08:00,2000
115,울릉도,2022-04-30 09:00,2000
115,울릉도,2022-04-30 10:00,2000
115,울릉도,2022-04-30 11:00,2000
115,울릉도,2022-04-30 12:00,2000
115,울릉도,2022-04-30 13:00,2000
115,울릉도,2022-04-30 14:00,1942
115,울릉도,2022-04-30 15:00,2000
115,울릉도,2022-04-30 16:00,2000
115,울릉도,2022-04-30 17:00,2000
115,울릉도,2022-04-30 18:00,2000
115,울릉도,2022-04-30 19:00,2000
115,울릉도,2022-04-30 20:00,2000
115,울릉도,2022-04-30 21:00,2000
115,울릉도,2022-04-30 22:00,1957
115,울릉도,2022-04-30 23:00,1600
119,수원,2022-04-01 00:00,2049
119,수원,2022-04-01 01:00,1608
119,수원,2022-04-01 02:00,2000
119,수원,2022-04-01 03:00,2000
119,수원,2022-04-01 04:00,2000
119,수원,2022-04-01 05:00,2000
119,수원,2022-04-01 06:00,2000
119,수원,2022-04-01 07:00,2000
119,수원,2022-04-01 08:00,1991
119,수원,2022-04-01 09:00,2000
119,수원,2022-04-01 10:00,2000
119,수원,2022-04-01 11:00,2000
119,수원,2022-04-01 12:00,1989
119,수원,2022-04-01 13:00,1970
119,수원,2022-04-01 14:00,2000
119,수원,2022-04-01 15:00,2000
119,수원,2022-04-01 16:00,1948
119,수원,2022-04-01 17:00,2000
119,수원,2022-04-01 18:00,2000
119,수원,2022-04-01 19:00,2000
119,수원,2022-04-01 20:00,2000
119,수원,2022-04-01 21:00,2000
119,수원,2022-04-01 22:00,2000
119,수원,2022-04-01 23:00,2000
119,수원,2022-04-02 00:00,2000
119,수원,2022-04-02 01:00,2000
119,수원,2022-04-02 02:00,2000
119,수원,2022-04-02 03:00,1997
119,수원,2022-04-02 04:00,1633
119,수원,2022-04-02 05:00,1352
119,수원,2022-04-02 06:00,1107
119,수원,2022-04-02 07:00,1145
119,수원,2022-04-02 08:00,1331
119,수원,2022-04-02 09:00,1767
119,수원,2022-04-02 10:00,1881
119,수원,2022-04-02 11:00,1895
119,수원,2022-04-02 12:00,2002
119,수원,2022-04-02 13:00,2000
119,수원,2022-04-02 14:00,2000
119,수원,2022-04-02 15:00,1996
119,수원,2022-04-02 16:00,2000
119,수원,2022-04-02 17:00,2000
119,수원,2022-04-02 18:00,2000
119,수원,2022-04-02 19:00,2000
119,수원,2022-04-02 20:00,2000
119,수원,2022-04-02 21:00,1984
119,수원,2022-04-02 22:00,1823
119,수원,2022-04-02 23:00,1763
119,수원,2022-04-03 00:00,1519
119,수원,2022-04-03 01:00,996
119,수원,2022-04-03 02:00,849
119,수원,2022-04-03 03:00,586
119,수원,2022-04-03 04:00,639
119,수원,2022-04-03 05:00,1126
119,수원,2022-04-03 06:00,639
119,수원,2022-04-03 07:00,748
119,수원,2022-04-03 08:00,916
119,수원,2022-04-03 09:00,1109
119,수원,2022-04-03 10:00,1726
119,수원,2022-04-03 11:00,1897
119,수원,2022-04-03 12:00,1902
119,수원,2022-04-03 13:00,1870
119,수원,2022-04-03 14:00,1904
119,수원,2022-04-03 15:00,1809
119,수원,2022-04-03 16:00,2083
119,수원,2022-04-03 17:00,1983
119,수원,2022-04-03 18:00,1908
119,수원,2022-04-03 19:00,1922
119,수원,2022-04-03 20:00,1549
119,수원,2022-04-03 21:00,1230
119,수원,2022-04-03 22:00,936
119,수원,2022-04-03 23:00,938
119,수원,2022-04-04 00:00,952
119,수원,2022-04-04 01:00,950
119,수원,2022-04-04 02:00,740
119,수원,2022-04-04 03:00,694
119,수원,2022-04-04 04:00,628
119,수원,2022-04-04 05:00,576
119,수원,2022-04-04 06:00,728
119,수원,2022-04-04 07:00,631
119,수원,2022-04-04 08:00,501
119,수원,2022-04-04 09:00,785
119,수원,2022-04-04 10:00,903
119,수원,2022-04-04 11:00,1823
119,수원,2022-04-04 12:00,1966
119,수원,2022-04-04 13:00,2000
119,수원,2022-04-04 14:00,1885
119,수원,2022-04-04 15:00,1927
119,수원,2022-04-04 16:00,1955
119,수원,2022-04-04 17:00,1912
119,수원,2022-04-04 18:00,2000
119,수원,2022-04-04 19:00,1999
119,수원,2022-04-04 20:00,1985
119,수원,2022-04-04 21:00,1852
119,수원,2022-04-04 22:00,1636
119,수원,2022-04-04 23:00,1020
119,수원,2022-04-05 00:00,1048
119,수원,2022-04-05 01:00,827
119,수원,2022-04-05 02:00,740
119,수원,2022-04-05 03:00,786
119,수원,2022-04-05 04:00,661
119,수원,2022-04-05 05:00,562
119,수원,2022-04-05 06:00,664
119,수원,2022-04-05 07:00,604
119,수원,2022-04-05 08:00,668
119,수원,2022-04-05 09:00,1228
119,수원,2022-04-05 10:00,1602
119,수원,2022-04-05 11:00,1520
119,수원,2022-04-05 12:00,1751
119,수원,2022-04-05 13:00,2000
119,수원,2022-04-05 14:00,1967
119,수원,2022-04-05 15:00,1945
119,수원,2022-04-05 16:00,1935
119,수원,2022-04-05 17:00,2000
119,수원,2022-04-05 18:00,2000
119,수원,2022-04-05 19:00,2000
119,수원,2022-04-05 20:00,2000
119,수원,2022-04-05 21:00,1953
119,수원,2022-04-05 22:00,1994
119,수원,2022-04-05 23:00,2022
119,수원,2022-04-06 00:00,1977
119,수원,2022-04-06 01:00,1899
119,수원,2022-04-06 02:00,1867
119,수원,2022-04-06 03:00,1698
119,수원,2022-04-06 04:00,1581
119,수원,2022-04-06 05:00,1037
119,수원,2022-04-06 06:00,870
119,수원,2022-04-06 07:00,899
119,수원,2022-04-06 08:00,580
119,수원,2022-04-06 09:00,590
119,수원,2022-04-06 10:00,588
119,수원,2022-04-06 11:00,700
119,수원,2022-04-06 12:00,1237
119,수원,2022-04-06 13:00,1615
119,수원,2022-04-06 14:00,1977
119,수원,2022-04-06 15:00,1995
119,수원,2022-04-06 16:00,2000
119,수원,2022-04-06 17:00,2000
119,수원,2022-04-06 18:00,2000
119,수원,2022-04-06 19:00,2000
119,수원,2022-04-06 20:00,2000
119,수원,2022-04-06 21:00,2000
119,수원,2022-04-06 22:00,2000
119,수원,2022-04-06 23:00,2000
119,수원,2022-04-07 00:00,2000
119,수원,2022-04-07 01:00,2000
119,수원,2022-04-07 02:00,2000
119,수원,2022-04-07 03:00,2000
119,수원,2022-04-07 04:00,1999
119,수원,2022-04-07 05:00,1996
119,수원,2022-04-07 06:00,2000
119,수원,2022-04-07 07:00,1986
119,수원,2022-04-07 08:00,2000
119,수원,2022-04-07 09:00,1934
119,수원,2022-04-07 10:00,1944
119,수원,2022-04-07 11:00,1978
119,수원,2022-04-07 12:00,1978
119,수원,2022-04-07 13:00,1996
119,수원,2022-04-07 14:00,1998
119,수원,2022-04-07 15:00,2000
119,수원,2022-04-07 16:00,2000
119,수원,2022-04-07 17:00,2000
119,수원,2022-04-07 18:00,2000
119,수원,2022-04-07 19:00,2000
119,수원,2022-04-07 20:00,2000
119,수원,2022-04-07 21:00,2000
119,수원,2022-04-07 22:00,1953
119,수원,2022-04-07 23:00,2000
119,수원,2022-04-08 00:00,2000
119,수원,2022-04-08 01:00,2000
119,수원,2022-04-08 02:00,1995
119,수원,2022-04-08 03:00,1948
119,수원,2022-04-08 04:00,2009
119,수원,2022-04-08 05:00,2000
119,수원,2022-04-08 06:00,1901
119,수원,2022-04-08 07:00,1785
119,수원,2022-04-08 08:00,1953
119,수원,2022-04-08 09:00,2000
119,수원,2022-04-08 10:00,1944
119,수원,2022-04-08 11:00,1922
119,수원,2022-04-08 12:00,1895
119,수원,2022-04-08 13:00,1975
119,수원,2022-04-08 14:00,1986
119,수원,2022-04-08 15:00,1987
119,수원,2022-04-08 16:00,2000
119,수원,2022-04-08 17:00,1981
119,수원,2022-04-08 18:00,1949
119,수원,2022-04-08 19:00,2015
119,수원,2022-04-08 20:00,1995
119,수원,2022-04-08 21:00,1781
119,수원,2022-04-08 22:00,1869
119,수원,2022-04-08 23:00,1768
119,수원,2022-04-09 00:00,1608
119,수원,2022-04-09 01:00,1785
119,수원,2022-04-09 02:00,1848
119,수원,2022-04-09 03:00,1771
119,수원,2022-04-09 04:00,1705
119,수원,2022-04-09 05:00,1996
119,수원,2022-04-09 06:00,1843
119,수원,2022-04-09 07:00,2000
119,수원,2022-04-09 08:00,2055
119,수원,2022-04-09 09:00,1561
119,수원,2022-04-09 10:00,1980
119,수원,2022-04-09 11:00,1867
119,수원,2022-04-09 12:00,1975
119,수원,2022-04-09 13:00,1703
119,수원,2022-04-09 14:00,2022
119,수원,2022-04-09 15:00,1986
119,수원,2022-04-09 16:00,1992
119,수원,2022-04-09 17:00,1939
119,수원,2022-04-09 18:00,1946
119,수원,2022-04-09 19:00,2000
119,수원,2022-04-09 20:00,2000
119,수원,2022-04-09 21:00,2000
119,수원,2022-04-09 22:00,2000
119,수원,2022-04-09 23:00,2000
119,수원,2022-04-10 00:00,2035
119,수원,2022-04-10 01:00,2000
119,수원,2022-04-10 02:00,1824
119,수원,2022-04-10 03:00,1829
119,수원,2022-04-10 04:00,1576
119,수원,2022-04-10 05:00,1828
119,수원,2022-04-10 06:00,1643
119,수원,2022-04-10 07:00,1393
119,수원,2022-04-10 08:00,1725
119,수원,2022-04-10 09:00,1912
119,수원,2022-04-10 10:00,1993
119,수원,2022-04-10 11:00,2000
119,수원,2022-04-10 12:00,1950
119,수원,2022-04-10 13:00,1993
119,수원,2022-04-10 14:00,1965
119,수원,2022-04-10 15:00,2000
119,수원,2022-04-10 16:00,2000
119,수원,2022-04-10 17:00,2000
119,수원,2022-04-10 18:00,2000
119,수원,2022-04-10 19:00,2000
119,수원,2022-04-10 20:00,2000
119,수원,2022-04-10 21:00,2000
119,수원,2022-04-10 22:00,2000
119,수원,2022-04-10 23:00,2000
119,수원,2022-04-11 00:00,2000
119,수원,2022-04-11 01:00,1995
119,수원,2022-04-11 02:00,2000
119,수원,2022-04-11 03:00,1977
119,수원,2022-04-11 04:00,1994
119,수원,2022-04-11 05:00,1914
119,수원,2022-04-11 06:00,1854
119,수원,2022-04-11 07:00,1803
119,수원,2022-04-11 08:00,1973
119,수원,2022-04-11 09:00,1830
119,수원,2022-04-11 10:00,1975
119,수원,2022-04-11 11:00,2000
119,수원,2022-04-11 12:00,1991
119,수원,2022-04-11 13:00,1990
119,수원,2022-04-11 14:00,1992
119,수원,2022-04-11 15:00,1974
119,수원,2022-04-11 16:00,2000
119,수원,2022-04-11 17:00,2000
119,수원,2022-04-11 18:00,2000
119,수원,2022-04-11 19:00,2000
119,수원,2022-04-11 20:00,2000
119,수원,2022-04-11 21:00,1954
119,수원,2022-04-11 22:00,1835
119,수원,2022-04-11 23:00,1952
119,수원,2022-04-12 00:00,728
119,수원,2022-04-12 01:00,1614
119,수원,2022-04-12 02:00,1866
119,수원,2022-04-12 03:00,717
119,수원,2022-04-12 04:00,1698
119,수원,2022-04-12 05:00,1562
119,수원,2022-04-12 06:00,1718
119,수원,2022-04-12 07:00,1503
119,수원,2022-04-12 08:00,1077
119,수원,2022-04-12 09:00,1579
119,수원,2022-04-12 10:00,1999
119,수원,2022-04-12 11:00,1823
119,수원,2022-04-12 12:00,1848
119,수원,2022-04-12 13:00,1997
119,수원,2022-04-12 14:00,1998
119,수원,2022-04-12 15:00,2000
119,수원,2022-04-12 16:00,1995
119,수원,2022-04-12 17:00,2000
119,수원,2022-04-12 18:00,1966
119,수원,2022-04-12 19:00,1461
119,수원,2022-04-12 20:00,1322
119,수원,2022-04-12 21:00,1983
